number_of_monitoring_stations,hour,dayofweek,month,is_weekend,aqi_roll_mean_3,aqi_roll_std_3,aqi_roll_mean_24,aqi_roll_std_24,aqi_lag_1,aqi_lag_24,stations_lag_1,stations_lag_24
1.7845505121865064,18,0,7,0,66.42248763687743,0.3576695512549843,62.67646910872612,2.5148860514363633,66.42248763687743,58.28740086517664,1.7855550158954432,1.809165465032444
1.7835460084775698,19,0,7,0,66.78015718827271,0.35766955125539823,63.03096807295506,2.519312560207198,66.7801571882727,58.629851598173516,1.7845505121865064,1.8080764840182648
1.782541504768633,20,0,7,0,67.13782673966797,0.35766955125582456,63.38610115461726,2.523040775132475,67.13782673966796,58.9723023311704,1.7835460084775698,1.8069875030040854
1.7815370010596963,21,0,7,0,67.49549629106325,0.3576695512562385,63.741868353712725,2.5259781038970517,67.49549629106323,59.31475306416727,1.782541504768633,1.8058985219899062
1.7805324973507595,22,0,7,0,67.85316584245851,0.3576695512566524,64.09826967024146,2.5280311988617257,67.8531658424585,59.657203797164144,1.7815370010596963,1.804809540975727
1.7795279936418227,23,0,7,0,68.21083539385377,0.3576695512570788,64.45530510420346,2.529105652172145,68.21083539385376,59.999654530161024,1.7805324973507595,1.8037205599615476
1.778523489932886,0,1,7,0,68.56850494524903,0.35766955125749267,64.81297465559874,2.529105652172062,68.56850494524903,60.3421052631579,1.7795279936418227,1.8026315789473684
1.7803987366758784,1,1,7,0,68.75096867867863,0.17894520083835475,65.14874347974829,2.49397061839164,68.9261744966443,60.699774814553166,1.778523489932886,1.8016270752384316
1.7822739834188708,2,1,7,0,68.7582265941425,0.16794790220885517,65.46261157665212,2.4298736507340606,68.7582265941425,61.05744436594843,1.7803987366758784,1.8006225715294948
1.7841492301618633,3,1,7,0,68.59027869164072,0.16794790220843772,65.75457894631026,2.341779320555712,68.5902786916407,61.415113917343696,1.7822739834188708,1.799618067820558
1.7860244769048559,4,1,7,0,68.42233078913893,0.16794790220802028,66.02464558872269,2.2338722434840985,68.42233078913893,61.772783468738965,1.7841492301618633,1.7986135641116212
1.7878997236478484,5,1,7,0,68.25438288663715,0.16794790220760283,66.2728115038894,2.10983646223615,68.25438288663713,62.13045302013423,1.7860244769048559,1.7976090604026844
1.789774970390841,6,1,7,0,68.08643498413535,0.1679479022071765,66.4990766918104,1.9730587926833618,68.08643498413534,62.488122571529495,1.7878997236478484,1.7966045566937479
1.7916502171338333,7,1,7,0,67.91848708163356,0.16794790220675018,66.7034411524857,1.8267983065518512,67.91848708163354,62.84579212292476,1.789774970390841,1.795600052984811
1.7935254638768259,8,1,7,0,67.75053917913176,0.16794790220631495,66.88590488591528,1.6743517041538152,67.75053917913175,63.20346167432003,1.7916502171338333,1.7945955492758743
1.7954007106198184,9,1,7,0,67.58259127662997,0.16794790220587974,67.04646789209914,1.519241035833676,67.58259127662997,63.56113122571529,1.7935254638768259,1.7935910455669375
1.7972759573628108,10,1,7,0,67.41464337412818,0.16794790220544453,67.1851301710373,1.3654507539416094,67.41464337412818,63.91880077711056,1.7954007106198184,1.7925865418580007
1.7991512041058033,11,1,7,0,67.2466954716264,0.16794790220500044,67.30189172272975,1.2177366648410277,67.24669547162638,64.27647032850582,1.7972759573628108,1.791582038149064
1.8010264508487959,12,1,7,0,67.0787475691246,0.1679479022045528,67.39675254717649,1.08199467027812,67.07874756912459,64.6341398799011,1.7991512041058033,1.7905775344401271
1.8029016975917884,13,1,7,0,66.91079966662281,0.1679479022041176,67.46971264437751,0.9655470482398818,66.91079966662281,64.99180943129636,1.8010264508487959,1.7895730307311903
1.804776944334781,14,1,7,0,66.74285176412103,0.1679479022036824,67.52077201433283,0.8768815276108349,66.74285176412101,65.34947898269162,1.8029016975917884,1.7885685270222536
1.8066521910777733,15,1,7,0,66.57490386161923,0.1679479022032312,67.54993065704244,0.8239918359605318,66.57490386161922,65.7071485340869,1.804776944334781,1.7875640233133168
1.8085274378207659,16,1,7,0,66.40695595911744,0.16794790220278,67.55718857250633,0.8110067015698836,66.40695595911743,66.06481808548216,1.8066521910777733,1.78655951960438
1.8104026845637584,17,1,7,0,66.23900805661565,0.1679479022023199,67.54254576072451,0.8351963733146053,66.23900805661563,66.42248763687743,1.8085274378207659,1.7855550158954432
1.8122779313067507,18,1,7,0,66.07106015411385,0.16794790220185982,67.50600222169699,0.8875509576424315,66.07106015411385,66.7801571882727,1.8104026845637584,1.7845505121865064
1.8141531780497433,19,1,7,0,65.90311225161207,0.16794790220139974,67.44755795542375,0.9563633602407503,65.90311225161206,67.13782673966796,1.8122779313067507,1.7835460084775698
1.8160284247927359,20,1,7,0,65.73516434911026,0.16794790220093078,67.36721296190481,1.0303011092330823,65.73516434911026,67.49549629106323,1.8141531780497433,1.782541504768633
1.8179036715357284,21,1,7,0,65.56721644660848,0.1679479022004618,67.26496724114016,1.0994212543182404,65.56721644660847,67.8531658424585,1.8160284247927359,1.7815370010596963
1.819778918278721,22,1,7,0,65.39926854410669,0.16794790219998396,67.14082079312978,1.1547986635825056,65.39926854410668,68.21083539385376,1.8179036715357284,1.7805324973507595
1.8216541650217133,23,1,7,0,65.2313206416049,0.16794790219950612,66.99477361787369,1.1875710074850576,65.2313206416049,68.56850494524903,1.819778918278721,1.7795279936418227
1.8235294117647058,0,2,7,0,65.0633727391031,0.16794790219902828,66.8268257153719,1.1875710074851429,65.0633727391031,68.9261744966443,1.8216541650217133,1.778523489932886
1.8253072355702844,1,2,7,0,64.85329026353095,0.23401218794378312,66.65361099123632,1.1967538941538234,64.89542483660131,68.7582265941425,1.8235294117647058,1.7803987366758784
1.827085059375863,2,2,7,0,64.60107321488846,0.29435162153934136,66.47512944546695,1.2146520254177535,64.60107321488846,68.5902786916407,1.8253072355702844,1.7822739834188708
1.8288628831814415,3,2,7,0,64.30672159317561,0.29435162153885464,66.29138107806376,1.240564344563073,64.30672159317561,68.42233078913893,1.827085059375863,1.7841492301618633
1.83064070698702,4,2,7,0,64.01236997146277,0.29435162153836886,66.1023658890268,1.2736181833413092,64.01236997146276,68.25438288663713,1.8288628831814415,1.7860244769048559
1.8324185307925986,5,2,7,0,63.71801834974993,0.2943516215378954,65.90808387835604,1.3128360008577213,63.71801834974992,68.08643498413534,1.83064070698702,1.7878997236478484
1.8341963545981772,6,2,7,0,63.423666728037084,0.294351621537422,65.7085350460515,1.357195695281806,63.42366672803707,67.91848708163354,1.8324185307925986,1.789774970390841
1.8359741784037558,7,2,7,0,63.129315106324235,0.2943516215369442,65.50371939211313,1.405677762575037,63.12931510632422,67.75053917913175,1.8341963545981772,1.7916502171338333
1.8377520022093343,8,2,7,0,62.834963484611386,0.2943516215364664,65.29363691654099,1.4572973162224736,62.83496348461137,67.58259127662997,1.8359741784037558,1.7935254638768259
1.8395298260149129,9,2,7,0,62.54061186289854,0.2943516215359867,65.07828761933506,1.5111223052679421,62.54061186289852,67.41464337412818,1.8377520022093343,1.7954007106198184
1.8413076498204914,10,2,7,0,62.24626024118569,0.2943516215355133,64.85767150049533,1.5662808622241589,62.24626024118568,67.24669547162638,1.8395298260149129,1.7972759573628108
1.84308547362607,11,2,7,0,61.951908619472846,0.2943516215350399,64.6317885600218,1.6219609906095627,61.95190861947283,67.07874756912459,1.8413076498204914,1.7991512041058033
1.8448632974316488,12,2,7,0,61.65755699775999,0.2943516215345585,64.40063879791448,1.6774053562672524,61.65755699775998,66.91079966662281,1.84308547362607,1.8010264508487959
1.8466411212372273,13,2,7,0,61.36320537604715,0.2943516215340771,64.16422221417336,1.731903244916727,61.363205376047134,66.74285176412101,1.8448632974316488,1.8029016975917884
1.848418945042806,14,2,7,0,61.06885375433429,0.29435162153359573,63.92253880879846,1.7847810598631724,61.068853754334285,66.57490386161922,1.8466411212372273,1.804776944334781
1.8501967688483845,15,2,7,0,60.77450213262145,0.29435162153311434,63.675588581789754,1.8353921698414302,60.774502132621436,66.40695595911743,1.848418945042806,1.8066521910777733
1.851974592653963,16,2,7,0,60.480150510908594,0.2943516215326285,63.42337153314727,1.8831064960678057,60.48015051090859,66.23900805661563,1.8501967688483845,1.8085274378207659
1.8537524164595416,17,2,7,0,60.18579888919575,0.29435162153214267,63.16588766287097,1.927299925658494,60.185798889195745,66.07106015411385,1.851974592653963,1.8104026845637584
1.8555302402651201,18,2,7,0,59.8914472674829,0.2943516215316569,62.90313697096088,1.967343418054502,59.891447267482896,65.90311225161206,1.8537524164595416,1.8122779313067507
1.8573080640706987,19,2,7,0,59.597095645770054,0.29435162153116656,62.63511945741701,2.0025914934847067,59.59709564577005,65.73516434911026,1.8555302402651201,1.8141531780497433
1.8590858878762773,20,2,7,0,59.302744024057205,0.2943516215306763,62.361835122239334,2.032369621192611,59.3027440240572,65.56721644660847,1.8573080640706987,1.8160284247927359
1.8608637116818558,21,2,7,0,59.00839240234436,0.2943516215301816,62.08328396542786,2.0559598225403612,59.00839240234435,65.39926854410668,1.8590858878762773,1.8179036715357284
1.8626415354874344,22,2,7,0,58.714040780631514,0.29435162152968686,61.79946598698262,2.0725835245990587,58.71404078063151,65.2313206416049,1.8608637116818558,1.819778918278721
1.864419359293013,23,2,7,0,58.419689158918665,0.29435162152919214,61.51038118690355,2.0813802776852595,58.41968915891866,65.0633727391031,1.8626415354874344,1.8216541650217133
1.8661971830985915,0,3,7,0,58.125337537205816,0.29435162152869304,61.216029565190716,2.081380277685341,58.12533753720581,64.89542483660131,1.864419359293013,1.8235294117647058
1.86468613266903,1,3,7,0,58.038404433239144,0.18041139208197862,60.94760525819614,2.0408614222151984,57.83098591549296,64.60107321488846,1.8661971830985915,1.8253072355702844
1.8631750822394686,2,3,7,0,58.15888984701863,0.32790393136040036,60.705108265919826,1.9688693348118556,58.15888984701862,64.30672159317561,1.86468613266903,1.827085059375863
1.861664031809907,3,3,7,0,58.48679377854429,0.3279039313609013,60.48853858836179,1.8727831230662215,58.48679377854428,64.01236997146276,1.8631750822394686,1.8288628831814415
1.8601529813803455,4,3,7,0,58.81469771006996,0.3279039313614022,60.29789622552203,1.7591749657426385,58.81469771006994,63.71801834974992,1.861664031809907,1.83064070698702
1.858641930950784,5,3,7,0,59.14260164159561,0.32790393136190316,60.13318117740054,1.634425970361599,59.142601641595604,63.42366672803707,1.8601529813803455,1.8324185307925986
1.8571308805212225,6,3,7,0,59.47050557312127,0.3279039313624041,59.99439344399732,1.50526575038984,59.470505573121265,63.12931510632422,1.858641930950784,1.8341963545981772
1.855619830091661,7,3,7,0,59.79840950464694,0.32790393136290946,59.881533025312365,1.3793010182223264,59.798409504646926,62.83496348461137,1.8571308805212225,1.8359741784037558
1.8541087796620996,8,3,7,0,60.1263134361726,0.32790393136341484,59.7945999213457,1.2654734500838074,60.126313436172595,62.54061186289852,1.855619830091661,1.8377520022093343
1.8525977292325382,9,3,7,0,60.45421736769827,0.3279039313639202,59.733594132097274,1.174141118325995,60.454217367698256,62.24626024118568,1.8541087796620996,1.8395298260149129
1.8510866788029765,10,3,7,0,60.782121299223924,0.3279039313644336,59.69851565756715,1.116128417723263,60.78212129922392,61.95190861947283,1.8525977292325382,1.8413076498204914
1.849575628373415,11,3,7,0,61.110025230749585,0.3279039313649434,59.689364497755285,1.1001538894309666,61.11002523074958,61.65755699775998,1.8510866788029765,1.84308547362607
1.8480645779438536,12,3,7,0,61.437929162275246,0.32790393136545676,59.706140652661695,1.1294671954635662,61.43792916227524,61.363205376047134,1.849575628373415,1.8448632974316488
1.8465535275142921,13,3,7,0,61.765833093800914,0.32790393136596657,59.748844122286364,1.2003781056330112,61.7658330938009,61.068853754334285,1.8480645779438536,1.8466411212372273
1.8450424770847307,14,3,7,0,62.09373702532657,0.32790393136648,59.81747490662932,1.3041688816750814,62.09373702532656,60.774502132621436,1.8465535275142921,1.848418945042806
1.843531426655169,15,3,7,0,62.42164095685223,0.3279039313669898,59.912033005690546,1.43046062294617,62.42164095685222,60.48015051090859,1.8450424770847307,1.8501967688483845
1.8420203762256075,16,3,7,0,62.7495448883779,0.3279039313675032,60.03251841947003,1.569540399868951,62.74954488837788,60.185798889195745,1.843531426655169,1.851974592653963
1.840509325796046,17,3,7,0,63.077448819903545,0.327903931368013,60.178931147967795,1.7131352190115212,63.077448819903545,59.891447267482896,1.8420203762256075,1.8537524164595416
1.8389982753664846,18,3,7,0,63.40535275142921,0.3279039313685308,60.351271191183834,1.8542901336389592,63.405352751429206,59.59709564577005,1.840509325796046,1.8555302402651201
1.8374872249369232,19,3,7,0,63.73325668295488,0.3279039313690406,60.54953854911813,1.986951404417627,63.733256682954874,59.3027440240572,1.8389982753664846,1.8573080640706987
1.8359761745073617,20,3,7,0,64.06116061448054,0.3279039313695584,60.77373322177072,2.1055202365092973,64.06116061448053,59.00839240234435,1.8374872249369232,1.8590858878762773
1.8344651240778003,21,3,7,0,64.3890645460062,0.3279039313700825,61.02385520914155,2.204434886182722,64.3890645460062,58.71404078063151,1.8359761745073617,1.8608637116818558
1.8329540736482386,22,3,7,0,64.71696847753186,0.327903931370603,61.29990451123067,2.277749500895785,64.71696847753185,58.41968915891866,1.8344651240778003,1.8626415354874344
1.8314430232186771,23,3,7,0,65.04487240905752,0.32790393137111457,61.601881128038066,2.3186309356142116,65.04487240905752,58.12533753720581,1.8329540736482386,1.864419359293013
1.8299319727891157,0,4,7,0,65.37277634058319,0.3279039313716173,61.92978505956373,2.3186309356141335,65.37277634058317,57.83098591549296,1.8314430232186771,1.8661971830985915
1.8315356844492183,1,4,7,0,65.44257565372743,0.23124535230332355,62.22542591379172,2.2687288524658777,65.70068027210884,58.15888984701862,1.8299319727891157,1.86468613266903
1.833139396109321,2,4,7,0,65.25427034849027,0.446409923505276,62.48880369072202,2.1810525303007853,65.25427034849027,58.48679377854428,1.8315356844492183,1.8631750822394686
1.8347431077694236,3,4,7,0,64.8078604248717,0.4464099235047555,62.71991839035466,2.0656253757016114,64.8078604248717,58.81469771006994,1.833139396109321,1.861664031809907
1.8363468194295263,4,4,7,0,64.36145050125315,0.44640992350423503,62.91877001268961,1.9316438497201804,64.36145050125313,59.142601641595604,1.8347431077694236,1.8601529813803455
1.837950531089629,5,4,7,0,63.91504057763458,0.4464099235037039,63.0853585577269,1.7884226760557815,63.91504057763456,59.470505573121265,1.8363468194295263,1.858641930950784
1.8395542427497316,6,4,7,0,63.468630654016,0.446409923503171,63.2196840254665,1.646226154971636,63.46863065401599,59.798409504646926,1.837950531089629,1.8571308805212225
1.8411579544098342,7,4,7,0,63.02222073039743,0.4464099235026381,63.32174641590843,1.5169623865131263,63.02222073039742,60.126313436172595,1.8395542427497316,1.855619830091661
1.8427616660699369,8,4,7,0,62.57581080677886,0.44640992350209896,63.39154572905267,1.4143528349000027,62.57581080677885,60.454217367698256,1.8411579544098342,1.8541087796620996
1.8443653777300395,9,4,7,0,62.12940088316029,0.4464099235015598,63.42908196489926,1.3526995383781784,62.12940088316028,60.78212129922392,1.8427616660699369,1.8525977292325382
1.8459690893901421,10,4,7,0,61.68299095954172,0.4464099235010269,63.43435512344815,1.3434814894031757,61.68299095954171,61.11002523074958,1.8443653777300395,1.8510866788029765
1.8475728010502448,11,4,7,0,61.236581035923145,0.44640992350048775,63.407365204699374,1.3909988171421803,61.23658103592314,61.43792916227524,1.8459690893901421,1.849575628373415
1.8491765127103472,12,4,7,0,60.790171112304584,0.4464099234999504,63.348112208652914,1.4906807197376557,60.79017111230457,61.7658330938009,1.8475728010502448,1.8480645779438536
1.8507802243704499,13,4,7,0,60.34376118868601,0.4464099234994113,63.25659613530879,1.6317802571777738,60.343761188685995,62.09373702532656,1.8491765127103472,1.8465535275142921
1.8523839360305525,14,4,7,0,59.89735126506744,0.4464099234988721,63.13281698466698,1.8016949044700028,59.89735126506743,62.42164095685222,1.8507802243704499,1.8450424770847307
1.8539876476906552,15,4,7,0,59.45094134144887,0.4464099234983454,62.9767747567275,1.988793255897719,59.45094134144886,62.74954488837788,1.8523839360305525,1.843531426655169
1.8555913593507578,16,4,7,0,59.0045314178303,0.4464099234978125,62.788469451490336,2.1832884672081696,59.004531417830286,63.077448819903545,1.8539876476906552,1.8420203762256075
1.8571950710108605,17,4,7,0,58.55812149421172,0.44640992349727515,62.56790106895551,2.377056323634761,58.55812149421172,63.405352751429206,1.8555913593507578,1.840509325796046
1.858798782670963,18,4,7,0,58.11171157059315,0.44640992349673597,62.315069609122986,2.56313652172681,58.111711570593144,63.733256682954874,1.8571950710108605,1.8389982753664846
1.8604024943310657,19,4,7,0,57.66530164697459,0.44640992349619685,62.029975071992794,2.7352281903788094,57.66530164697458,64.06116061448053,1.858798782670963,1.8374872249369232
1.8620062059911684,20,4,7,0,57.218891723356016,0.44640992349566394,61.71261745756493,2.8872481005136845,57.21889172335601,64.3890645460062,1.8604024943310657,1.8359761745073617
1.863609917651271,21,4,7,0,56.77248179973745,0.44640992349512476,61.3629967658394,3.0129268872065738,56.772481799737434,64.71696847753185,1.8620062059911684,1.8344651240778003
1.8652136293113737,22,4,7,0,56.326071876118874,0.44640992349458564,60.98111299681619,3.1053842522584882,56.32607187611887,65.04487240905752,1.863609917651271,1.8329540736482386
1.8668173409714763,23,4,7,0,55.87966195250031,0.44640992349405273,60.56696615049529,3.156594841810719,55.8796619525003,65.37277634058317,1.8652136293113737,1.8314430232186771
1.868421052631579,0,5,7,1,55.43325202888173,0.44640992349351355,60.120556226876715,3.156594841810799,55.433252028881725,65.70068027210884,1.8668173409714763,1.8299319727891157
1.8693058076225046,1,5,7,1,55.09100057546714,0.3038694725616007,59.687166112033644,3.1350705321023167,54.98684210526316,65.25427034849027,1.868421052631579,1.8315356844492183
1.87019056261343,2,5,7,1,54.852907592256514,0.13393451258751113,59.26679580596606,3.0947340242039965,54.8529075922565,64.8078604248717,1.8693058076225046,1.833139396109321
1.8710753176043557,3,5,7,1,54.71897307924986,0.13393451258697822,58.859445308673976,3.0378813253365293,54.71897307924985,64.36145050125313,1.87019056261343,1.8347431077694236
1.8719600725952814,4,5,7,1,54.585038566243206,0.13393451258644976,58.4651146201574,2.9665023781652073,54.58503856624319,63.91504057763456,1.8710753176043557,1.8363468194295263
1.8728448275862069,5,5,7,1,54.45110405323655,0.13393451258592304,58.08380374041631,2.88235909017918,54.45110405323654,63.46863065401599,1.8719600725952814,1.837950531089629
1.8737295825771325,6,5,7,1,54.31716954022989,0.13393451258539457,57.715512669450725,2.7870431166032748,54.317169540229884,63.02222073039742,1.8728448275862069,1.8395542427497316
1.8746143375680582,7,5,7,1,54.18323502722324,0.1339345125848679,57.360241407260624,2.6820206868450955,54.18323502722323,62.57581080677885,1.8737295825771325,1.8411579544098342
1.8754990925589836,8,5,7,1,54.04930051421658,0.13393451258434122,57.01798995384602,2.5686692821737442,54.049300514216576,62.12940088316028,1.8746143375680582,1.8427616660699369
1.8763838475499093,9,5,7,1,53.91536600120994,0.1339345125838021,56.68875830920692,2.448309586896344,53.91536600120992,61.68299095954171,1.8754990925589836,1.8443653777300395
1.877268602540835,10,5,7,1,53.781431488203275,0.1339345125832692,56.37254647334331,2.3222354008526844,53.78143148820327,61.23658103592314,1.8763838475499093,1.8459690893901421
1.8781533575317604,11,5,7,1,53.647496975196624,0.13393451258274072,56.06935444625521,2.191743888845578,53.64749697519661,60.79017111230457,1.877268602540835,1.8475728010502448
1.879038112522686,12,5,7,1,53.513562462189974,0.13393451258221403,55.779182227942606,2.0581685289016143,53.51356246218996,60.343761188685995,1.8781533575317604,1.8491765127103472
1.8799228675136117,13,5,7,1,53.37962794918331,0.13393451258168734,55.50202981840548,1.9229173170888876,53.3796279491833,59.89735126506743,1.879038112522686,1.8507802243704499
1.8808076225045371,14,5,7,1,53.24569343617666,0.13393451258115444,55.237897217643855,1.7875190627045194,53.245693436176644,59.45094134144886,1.8799228675136117,1.8523839360305525
1.8816923774954628,15,5,7,1,53.11175892317001,0.13393451258062775,54.98678442565773,1.6536806623955773,53.111758923169994,59.004531417830286,1.8808076225045371,1.8539876476906552
1.8825771324863885,16,5,7,1,52.97782441016335,0.13393451258009928,54.748691442447104,1.5233573322352636,52.977824410163336,58.55812149421172,1.8816923774954628,1.8555913593507578
1.883461887477314,17,5,7,1,52.84388989715669,0.1339345125795726,54.52361826801198,1.398834201556354,52.843889897156686,58.111711570593144,1.8825771324863885,1.8571950710108605
1.8843466424682396,18,5,7,1,52.70995538415004,0.1339345125790459,54.31156490235235,1.2828079914704549,52.70995538415003,57.66530164697458,1.883461887477314,1.858798782670963
1.8852313974591652,19,5,7,1,52.576020871143385,0.1339345125785068,54.11253134546822,1.178436180215273,52.57602087114337,57.21889172335601,1.8843466424682396,1.8604024943310657
1.8861161524500907,20,5,7,1,52.44208635813673,0.1339345125779739,53.92651759735957,1.0892836561895118,52.44208635813672,56.772481799737434,1.8852313974591652,1.8620062059911684
1.8870009074410163,21,5,7,1,52.30815184513008,0.1339345125774454,53.75352365802643,1.0190542105623541,52.30815184513006,56.32607187611887,1.8861161524500907,1.863609917651271
1.887885662431942,22,5,7,1,52.17421733212342,0.1339345125769187,53.593549527468774,0.9710006698522637,52.17421733212341,55.8796619525003,1.8870009074410163,1.8652136293113737
1.8887704174228674,23,5,7,1,52.04028281911676,0.13393451257639025,53.44659520568663,0.9470600238705262,52.040282819116754,55.433252028881725,1.887885662431942,1.8668173409714763
1.889655172413793,0,6,7,1,51.90634830611011,0.13393451257586358,53.31266069267997,0.9470600238706076,51.906348306110104,54.98684210526316,1.8887704174228674,1.868421052631579
1.8871722635414319,1,6,7,1,51.83855651472796,0.06698248204877601,53.18699401987638,0.9338023782063105,51.772413793103446,54.8529075922565,1.889655172413793,1.8693058076225046
1.8846893546690706,2,6,7,1,51.836907444970336,0.06449365097168139,53.06959518727586,0.9096274425952838,51.83690744497032,54.71897307924985,1.8871722635414319,1.87019056261343
1.8822064457967094,3,6,7,1,51.90140109683721,0.0644936509722205,52.9604641948784,0.8764172174659339,51.9014010968372,54.58503856624319,1.8846893546690706,1.8710753176043557
1.8797235369243483,4,6,7,1,51.96589474870408,0.06449365097275342,52.859601042684,0.8357588840757608,51.96589474870408,54.45110405323654,1.8822064457967094,1.8719600725952814
1.877240628051987,5,6,7,1,52.03038840057096,0.06449365097328011,52.76700573069265,0.7890515161697987,52.030388400570956,54.317169540229884,1.8797235369243483,1.8728448275862069
1.8747577191796259,6,6,7,1,52.09488205243784,0.06449365097381479,52.68267825890439,0.7375840313974807,52.09488205243783,54.18323502722323,1.877240628051987,1.8737295825771325
1.8722748103072646,7,6,7,1,52.159375704304715,0.06449365097434592,52.60661862731917,0.6826005986289605,52.15937570430471,54.049300514216576,1.8747577191796259,1.8746143375680582
1.8697919014349034,8,6,7,1,52.2238693561716,0.06449365097488505,52.53882683593704,0.6253649988038845,52.22386935617158,53.91536600120992,1.8722748103072646,1.8754990925589836
1.8673089925625423,9,6,7,1,52.28836300803848,0.06449365097541795,52.47930288475796,0.5672341724073313,52.288363008038466,53.78143148820327,1.8697919014349034,1.8763838475499093
1.864826083690181,10,6,7,1,52.35285665990535,0.06449365097594464,52.428046773781944,0.5097511797304028,52.35285665990534,53.64749697519661,1.8673089925625423,1.877268602540835
1.8623431748178199,11,6,7,1,52.417350311772225,0.06449365097647933,52.385058503008985,0.4547652109998,52.41735031177222,53.51356246218996,1.864826083690181,1.8781533575317604
1.8598602659454586,12,6,7,1,52.48184396363911,0.06449365097701223,52.350338072439094,0.40457022305539825,52.48184396363909,53.3796279491833,1.8623431748178199,1.879038112522686
1.8573773570730974,13,6,7,1,52.54633761550598,0.06449365097753894,52.323885482072264,0.3619977319262552,52.546337615505976,53.245693436176644,1.8598602659454586,1.8799228675136117
1.8548944482007361,14,6,7,1,52.610831267372866,0.06449365097806563,52.30570073190851,0.33027017317445667,52.61083126737285,53.111758923169994,1.8573773570730974,1.8808076225045371
1.8524115393283749,15,6,7,1,52.675324919239735,0.06449365097859676,52.29578382194782,0.3122951979056391,52.67532491923973,52.977824410163336,1.8548944482007361,1.8816923774954628
1.8499286304560139,16,6,7,1,52.73981857110662,0.06449365097913144,52.29413475219018,0.30936585090391183,52.7398185711066,52.843889897156686,1.8524115393283749,1.8825771324863885
1.8474457215836526,17,6,7,1,52.80431222297349,0.06449365097966436,52.30075352263561,0.32015994572943174,52.80431222297348,52.70995538415003,1.8499286304560139,1.883461887477314
1.8449628127112914,18,6,7,1,52.86880587484037,0.06449365098019105,52.3156401332841,0.34113484872978705,52.86880587484036,52.57602087114337,1.8474457215836526,1.8843466424682396
1.8424799038389301,19,6,7,1,52.93329952670725,0.06449365098071774,52.33879458413566,0.36789977951044794,52.93329952670724,52.44208635813672,1.8449628127112914,1.8852313974591652
1.8399969949665689,20,6,7,1,52.99779317857412,0.06449365098124887,52.37021687519029,0.39627949636888393,52.99779317857411,52.30815184513006,1.8424799038389301,1.8861161524500907
1.8375140860942079,21,6,7,1,53.062286830440996,0.06449365098178356,52.40990700644797,0.42262257891717514,53.06228683044099,52.17421733212341,1.8399969949665689,1.8870009074410163
1.8350311772218466,22,6,7,1,53.12678048230788,0.06449365098231648,52.45786497790872,0.4436381093048917,53.126780482307865,52.040282819116754,1.8375140860942079,1.887885662431942
1.8325482683494854,23,6,7,1,53.191274134174755,0.06449365098284317,52.51409078957253,0.4560389858932351,53.19127413417475,51.906348306110104,1.8350311772218466,1.8887704174228674
1.8300653594771241,0,0,7,0,53.25576778604164,0.06449365098336986,52.57858444143941,0.4560389858931543,53.25576778604162,51.772413793103446,1.8325482683494854,1.889655172413793
1.8291841860594202,1,0,7,0,53.30519658246035,0.04388072467659995,52.64119498637527,0.45292593238565726,53.3202614379085,51.83690744497032,1.8300653594771241,1.8871722635414319
1.8283030126417161,2,0,7,0,53.3395605234309,0.01929908257218887,52.70192242438011,0.4470922235032104,53.33956052343089,51.9014010968372,1.8291841860594202,1.8846893546690706
1.8274218392240122,3,0,7,0,53.35885960895329,0.01929908257271112,52.760766755453915,0.4388700174872818,53.35885960895328,51.96589474870408,1.8283030126417161,1.8822064457967094
1.8265406658063084,4,0,7,0,53.37815869447568,0.01929908257323959,52.81772797959672,0.42854716628675316,53.378158694475665,52.030388400570956,1.8274218392240122,1.8797235369243483
1.8256594923886045,5,0,7,0,53.39745777999807,0.019299082573768056,52.872806096808496,0.4163785115216413,53.39745777999806,52.09488205243783,1.8265406658063084,1.877240628051987
1.8247783189709004,6,0,7,0,53.416756865520455,0.01929908257428853,52.92600110708924,0.40259424746994643,53.41675686552045,52.15937570430471,1.8256594923886045,1.8747577191796259
1.8238971455531965,7,0,7,0,53.436055951042846,0.019299082574809,52.977313010438984,0.38740640715449737,53.43605595104284,52.22386935617158,1.8247783189709004,1.8722748103072646
1.8230159721354926,8,0,7,0,53.45535503656524,0.019299082575329474,53.0267418068577,0.37101416781558255,53.45535503656523,52.288363008038466,1.8238971455531965,1.8697919014349034
1.8221347987177885,9,0,7,0,53.47465412208763,0.019299082575845505,53.07428749634539,0.3536084712819043,53.47465412208762,52.35285665990534,1.8230159721354926,1.8673089925625423
1.8212536253000846,10,0,7,0,53.49395320761002,0.019299082576361537,53.119950078902065,0.33537634835183844,53.493953207610005,52.41735031177222,1.8221347987177885,1.864826083690181
1.8203724518823807,11,0,7,0,53.5132522931324,0.01929908257687757,53.16372955452772,0.3165052911387389,53.513252293132396,52.48184396363909,1.8212536253000846,1.8623431748178199
1.8194912784646768,12,0,7,0,53.5325513786548,0.01929908257738916,53.20562592322236,0.29718801554591,53.53255137865479,52.546337615505976,1.8203724518823807,1.8598602659454586
1.8186101050469727,13,0,7,0,53.551850464177186,0.01929908257790075,53.24563918498597,0.2776279848624781,53.55185046417718,52.61083126737285,1.8194912784646768,1.8573773570730974
1.8177289316292689,14,0,7,0,53.571149549699584,0.01929908257841234,53.28376933981857,0.25804610641177633,53.57114954969957,52.67532491923973,1.8186101050469727,1.8548944482007361
